Name,Label,Contrast0,Dissimilarity0,Homogenity0,Entropy0,ASM0,Energy0,Correlation0,Contrast45,Dissimilarity45,Homogenity45,Entropy45,ASM45,Energy45,Correlation45,Contrast90,Dissimilarity90,Homogenity90,Entropy90,ASM90,Energy90,Correlation90,Contrast135,Dissimilarity135,Homogenity135,Entropy135,ASM135,Energy135,Correlation135
early_blight (18).JPG,Potato___Early_blight,864.2366268382164,18.450352328430817,5527041.000000563,9.285030750729279,0.00021024041797328144,0.014499669581520864,0.8180835550235649,994.8554094578955,20.477585544021686,5527041.000001168,9.394414850224814,0.00016802859220297074,0.012962584318066007,0.7905675800374471,950.2658208381335,19.543606305267346,5527041.000001152,9.340751759183389,0.00018765999709397153,0.013698904959666358,0.7998785875535824,1105.457408688961,21.575240292195588,5527041.00000117,9.42595375848986,0.00016460755563657838,0.012829947608489226,0.7672835173473802
early_blight (19).JPG,Potato___Early_blight,700.9712622548902,16.013357843135523,5527041.000000576,9.16554645810885,0.00040133783149040413,0.020033417868411875,0.9054206669620981,741.3852518262084,16.92179930795854,5527041.000001212,9.239065797808623,0.000336153914717408,0.01833450066725047,0.9001199801662181,731.2302960399699,16.409811610918975,5527041.00000117,9.178836829189526,0.00041111896010186675,0.02027606865498997,0.9015619380766313,946.6685736255126,19.1633371780085,5527041.000001322,9.323372800624545,0.0003094531559372884,0.017591280679282235,0.872464855425265
early_blight (2).JPG,Potato___Early_blight,657.746813725487,16.38452818627347,5527041.000000468,9.19360922104163,0.00020128366718933638,0.014187447521994094,0.8283132831790356,683.7946635909279,17.38374471357177,5527041.000000972,9.26398324602595,0.0001728337709404471,0.013146625838611483,0.8214911716448817,689.6738485197982,16.91826220684364,5527041.000000979,9.220014745989603,0.00019341154830434168,0.013907248049285009,0.8201043249980211,853.1842522106816,19.09902345251824,5527041.000001109,9.319962617919995,0.0001672826572337007,0.012933779696349427,0.7772697874719388
early_blight (20).JPG,Potato___Early_blight,639.0017310048897,16.26214767156774,5527041.000000539,9.092605833453504,0.0002311695396602499,0.015204260575912593,0.8754622454076076,818.7184313725468,18.942283737024194,5527041.00000126,9.22621548024499,0.00018296621194256927,0.013526500358280751,0.8408683458486382,720.6410457516288,17.682122260668965,5527041.000001254,9.171416294095177,0.0001994361438780547,0.014122186228698964,0.8598005004845105,777.9257977700855,18.53750096116861,5527041.00000121,9.210584586414356,0.00018514938432724907,0.013606960877699659,0.8487962707458881
early_blight (21).JPG,Potato___Early_blight,1032.5988051470388,21.74889705882297,5527041.000000734,9.543061264828856,0.00031478629576058486,0.01774221789294069,0.8203762038756144,1159.2556247597038,23.555909265667243,5527041.000001244,9.612641740102612,0.00025943838180122715,0.016107091040943027,0.7987099653560383,1106.309357939258,22.72012302960422,5527041.00000124,9.570667437951007,0.000307042702796286,0.01752263401421961,0.8079003470941447,1187.3449750096033,23.742176086120836,5527041.00000132,9.620597653649497,0.0002510444848571475,0.015844383385198287,0.7938322200285429
early_blight (22).JPG,Potato___Early_blight,450.73074448529445,12.957981004900684,5527041.000000538,9.003257924133912,0.00025580993206489447,0.01599405927414596,0.8954877506842183,620.7324106112948,15.664144559784688,5527041.000001099,9.182734114456695,0.00019577848463039912,0.013992086500247171,0.8562576132951625,506.0849365628604,13.954248366013124,5527041.0000010785,9.077183447180925,0.0002277338988154298,0.015090854807313925,0.8827392518216625,541.5759477124152,14.840230680507501,5527041.000001052,9.149315367510372,0.00020138446736468648,0.014190999519578827,0.8745872627316761
early_blight (23).JPG,Potato___Early_blight,607.2004442401956,16.282919730390773,5462271.000000664,9.191163707202712,0.00015999588311890417,0.01264894790561271,0.8144555047813953,715.5799154171467,18.51198769703966,5462271.000001096,9.31815722447413,0.0001328764659025004,0.011527205468043866,0.7814630396638926,698.8153940791944,17.99349480968862,5462271.000001117,9.291485826009817,0.00013977908416912664,0.011822820482825857,0.7871124152561084,763.7645674740414,19.100023068050827,5462271.000001206,9.345481932383178,0.00012882313474500885,0.011350027962300746,0.7667531281199288
early_blight (24).JPG,Potato___Early_blight,401.9587622549011,12.34099264705777,5527041.000000451,8.81030798455805,0.00032534929661965457,0.01803744152089355,0.8827406174817669,602.4159784698143,15.958369857746852,5527041.000001121,9.044663081619701,0.00023504247693454392,0.015331095098998763,0.8246587801919667,501.5194617454861,14.298854286812787,5527041.00000104,8.952224686448952,0.0002673054651295735,0.01634947904765083,0.8541479194803899,517.4265128796657,14.757078046904997,5527041.000001058,8.990426569136936,0.0002449431435961846,0.01565065952591726,0.8493954395106447
early_blight (25).JPG,Potato___Early_blight,527.1968137254906,14.511305147057715,5527041.000000356,8.98261757863367,0.0002371564290928086,0.015399884061018401,0.8191985230271699,667.807243367931,17.221714725105883,5527041.000000939,9.145751587643238,0.0001846146478131326,0.013587297296119365,0.7707958243336521,608.3506497500945,16.124306036139863,5527041.000000926,9.082611291969718,0.00020436749772845698,0.01429571606210955,0.790944158975598,658.2974702037607,16.980745866974303,5527041.000000935,9.133667097322276,0.00018555971951166752,0.013622030667696631,0.7740575533403189
early_blight (26).JPG,Potato___Early_blight,717.5064338235162,18.311090686274003,5527041.000000681,9.325432891660315,0.0002080188884684091,0.014422859926810949,0.8522573284171541,913.3441906958763,20.883875432525777,5527041.0000012815,9.424755043067002,0.0001744891836916643,0.013209435403970312,0.812339073697497,771.3717339484771,18.987358708189163,5527041.000001214,9.35117675399105,0.00020880573984424506,0.014450112104902338,0.8414757935506315,790.4441214917323,19.54329873125711,5527041.000001216,9.37676305974264,0.00018058473059411208,0.013438181818762242,0.8375889428593805
early_blight (27).JPG,Potato___Early_blight,747.4666360294061,18.40680147058806,5334253.00000058,9.15816287927486,0.00018313984649086582,0.013532917146382956,0.7687077710020299,847.0345405613214,20.104159938485264,5334253.000001007,9.244443125787152,0.00015592760658553455,0.012487097604549047,0.7385500590261304,814.9028527489409,19.587420222991067,5334253.000001012,9.211534643331962,0.00017172078109727336,0.013104227603993811,0.7491984683357678,883.3075278738902,20.56196847366408,5334253.000000982,9.257638491030653,0.00015400387955953897,0.012409829956914758,0.7273551439440668
early_blight (28).JPG,Potato___Early_blight,741.8249234068577,17.162668504901447,5527041.000000596,9.23724576807946,0.00016740903814041285,0.012938664465098894,0.7798996204184901,830.4490734332876,19.028542868127715,5527041.000001024,9.35050733395646,0.00013626675689311764,0.011673335294298611,0.7531131000355432,813.3490042291324,18.358277585544066,5527041.000001054,9.30092248406652,0.00015242887831419617,0.012346209066519008,0.7584287744244719,906.1885582468201,19.748665897731648,5527041.000001059,9.370806490514502,0.00013698029075559997,0.011703857943242475,0.7305931624163472
early_blight (29).JPG,Potato___Early_blight,890.1650275735226,21.257276348038758,5527041.000000515,9.481338103382592,0.00013788501192452476,0.011742444887012447,0.8047886943589887,1007.6073663975419,22.896808919646435,5527041.000001159,9.542266415859073,0.00012254264137903477,0.011069897984129518,0.7784288625311868,928.5888350634339,21.810149942329794,5527041.0000010505,9.50556143349151,0.00013778878114633738,0.011738346610419092,0.7958768803372718,1045.87477124183,23.221668589004317,5527041.000001129,9.550304899065821,0.00012475845137491372,0.011169532280937896,0.7700134368081729
early_blight (3).JPG,Potato___Early_blight,865.7740196078274,19.874019607842488,5527041.000000674,9.469580327367227,0.00023991580011305084,0.015489215606771405,0.822262212808579,884.5955094194417,20.507204921184158,5527041.000001166,9.505641921059592,0.00021435460675891296,0.014640854031063659,0.8186223313882478,855.6041522491296,19.684767397155188,5527041.000001147,9.443014225032508,0.00029769273669770946,0.017253774563779065,0.8249089874035148,962.6470895809204,21.41202614379087,5527041.000001221,9.540968420236151,0.0002106768446347758,0.014514711317652026,0.8026180839705208
early_blight (30).JPG,Potato___Early_blight,603.9240196078391,16.19558823529308,5527041.0000003865,8.95521060094802,0.000257376524541308,0.016042958721548466,0.8039100663123737,709.2750480584377,18.025344098423716,5527041.000001059,9.047063556285899,0.0002187393988737433,0.014789841069928483,0.7684370878806678,636.4085659361726,16.77162629757786,5527041.000000967,8.986067330919624,0.00024434029380650366,0.015631388095959476,0.792326901154519,717.6457823913845,18.307004998077595,5527041.0000010105,9.06215249736923,0.00021437778419296824,0.014641645542525889,0.7657047352573165
early_blight (31).JPG,Potato___Early_blight,502.4618106617641,14.086780024508823,5527041.000000469,8.825862930501371,0.0003118749821657836,0.017659982507516353,0.8574420828991975,585.2865974625146,15.823129565551655,5527041.0000009425,8.942513295549544,0.0002545242927741588,0.015953817498459696,0.8338702844766906,543.3401153402575,14.813456362937222,5527041.000000969,8.86861242779983,0.00029309792864986044,0.017120103056052566,0.8455784713329633,666.3583698577457,16.53553248750486,5527041.000001011,8.96889900471116,0.0002475750831350116,0.015734518840276355,0.8108566499738509
early_blight (32).JPG,Potato___Early_blight,868.6699908088196,20.196706495097516,5462271.000000656,9.44701250826984,0.00012223328411098855,0.011055916249275252,0.7357744861890873,975.2108573625485,21.856793540945745,5462271.000001187,9.526339154487301,0.00010793021522937652,0.01038894678152586,0.7041574909498445,897.2795540176833,20.67840061514814,5462271.00000112,9.47882261200792,0.00011580640397824037,0.010761338391586819,0.7269670510504175,1010.4557016532024,22.13862360630545,5462271.00000114,9.534268167702681,0.00010700098932758887,0.010344128253632052,0.693464889295795
early_blight (33).JPG,Potato___Early_blight,886.3626991421485,19.41122855392115,5592321.000000538,9.334008494532283,0.00023233005240628574,0.015242376862100141,0.8302802947801573,1016.9546482122228,21.244659746251543,5592321.000001106,9.418327716736263,0.00019201085082321182,0.013856798000375549,0.8056448885152278,898.6220376778112,19.841076509035123,5592321.000001054,9.354335690280188,0.0002484248435486414,0.01576149877228182,0.8282186841856667,962.2558400615061,20.781699346405215,5592321.000001059,9.407573232792474,0.00019413217729969252,0.013933132357789922,0.8161032171258313
early_blight (34).JPG,Potato___Early_blight,779.8556985293967,18.164154411764144,5527041.000000665,9.382320627592293,0.00022041529061840638,0.01484638981767643,0.8594683898310705,1015.455286428291,21.184467512495253,5527041.000001308,9.523854224205843,0.00016543508463385547,0.012862157075461933,0.8171689440890275,990.6916416762677,20.81257977700876,5527041.000001343,9.499305733193484,0.0001798612635456133,0.013411236465949487,0.8217118135501521,1091.126766628211,21.926028450596075,5527041.000001368,9.543973203447365,0.0001641958014255672,0.012813890955738901,0.8035442239447792
early_blight (35).JPG,Potato___Early_blight,1006.7109068627185,21.366850490195304,5527041.000000653,9.4235558104556,0.00016667537256557624,0.01291028166096992,0.7476886476559104,1162.4938100730612,23.305436370626833,5527041.000001237,9.505134012941145,0.00014176181905017877,0.011906377242897134,0.7094008149042909,1086.841999231062,22.315586312956675,5527041.000001237,9.458657974803499,0.00016007341097479364,0.012652012131467218,0.7284678932145533,1167.1377008842771,23.407966166858976,5527041.000001241,9.505077526499823,0.00014358077461409976,0.011982519543656074,0.7082408337161297
early_blight (36).JPG,Potato___Early_blight,905.4496783088035,20.62280943627391,5527041.00000067,9.411126145064,0.0004033581397477563,0.0200837780247581,0.858403522451864,1092.6430603614078,22.753325643983075,5527041.000001233,9.490318096553123,0.00033925602506122856,0.018418904013573354,0.8296531680066491,957.2915186466657,21.18845059592481,5527041.000001147,9.4222632743084,0.00043666498600710075,0.02089653047773962,0.8509200311801697,972.6230526720375,21.572349096501487,5527041.000001202,9.458076901415852,0.0003382266395337286,0.018390939060682263,0.8483644942865673
early_blight (37).JPG,Potato___Early_blight,861.2783088235117,19.77313112745047,5527041.000000613,9.500133587199867,0.00012409613527551266,0.011139844490634179,0.8232337730638485,1087.0112572087598,22.579638600538438,5527041.000001256,9.60642088696987,0.00010789308403401441,0.01038715957487967,0.77711942036534,949.64787389465,20.76587466359085,5527041.000001155,9.532340070648916,0.0001216535029779605,0.01102966468112066,0.8054114041777825,991.8202845059578,21.71131103421775,5527041.000001199,9.579979669915504,0.00010972421957603358,0.010474932915108983,0.7966373919818714
early_blight (38).JPG,Potato___Early_blight,567.144255514701,14.875965073528205,5527041.000000429,8.878091275032798,0.0005680123827449305,0.023833010358427876,0.9093266293923292,651.2431987696979,16.45476355247996,5527041.000001025,8.986720307624184,0.00046816773071490874,0.021637183983016568,0.895697197047607,596.3618454440557,15.390895809304146,5527041.000000953,8.898416709360598,0.0005751516917235485,0.023982320399067905,0.9044724669064772,733.0315263360227,17.30157631680126,5527041.000001047,9.014352154435134,0.0004545483866629027,0.02132014039969959,0.8825975348975447
early_blight (39).JPG,Potato___Early_blight,638.5344209558832,16.405775122548114,5462271.000000754,9.251435785446658,0.00018558442065552647,0.013622937299111616,0.8534184494853156,637.8205459438652,16.775686274509876,5462271.000001183,9.297007499009027,0.0001602820078812216,0.012660253073348162,0.853803279690229,587.011364859667,15.388143021914619,5462271.000001161,9.203322154924388,0.00018820029146215437,0.013718611134592102,0.8651359145533518,764.8792310649684,18.16962706651292,5462271.000001247,9.347192246114652,0.00015639352031078537,0.01250573949475941,0.8246801177828164
early_blight (4).JPG,Potato___Early_blight,658.7070618872496,15.730652573527786,5527041.000000496,9.0434158459664,0.00041254673495467163,0.02031124651405402,0.8937119981651389,903.3306728181344,18.771226451364807,5527041.000001139,9.198956828065677,0.00031244860278356606,0.017676215737073533,0.8545578888758184,683.9714109957624,15.933917723952257,5527041.000001056,9.05419664248288,0.00039705557898428554,0.01992625351099111,0.8896917930553747,713.45070357554,16.802798923491054,5527041.000001047,9.131451449811655,0.0003266813210723552,0.01807432767967747,0.8851291886562725
early_blight (40).JPG,Potato___Early_blight,460.4676011029444,13.547166053920638,5527041.000000579,8.793658122521007,0.00036625587495642075,0.019137812700421666,0.8558438269162777,546.2760784313741,15.388542868127614,5527041.000001105,8.927717688348004,0.00028555521114599023,0.016898378950242245,0.8294378198976059,511.4244675124964,14.467327950787983,5527041.000001076,8.858746711876908,0.00032737546157165983,0.018093519877891637,0.8403913387110723,609.956724336792,16.124475201845367,5527041.000001149,8.953760755894534,0.00028361209075681,0.01684078652429304,0.8095558599343721
early_blight (41).JPG,Potato___Early_blight,518.938893995098,15.024954044116487,5527041.000000396,8.988591127464234,0.00023829863833174254,0.015436924510139399,0.8691996898125443,719.8216378315993,17.968904267589387,5527041.000001031,9.12889706170589,0.00019318639608785815,0.013899150912478724,0.818999595611668,610.3671203383321,16.554463667820084,5527041.000000949,9.061037366574237,0.00022209043012912384,0.014902698753216608,0.8458753810867615,658.398954248366,17.523198769703868,5527041.000000991,9.118092461402394,0.00019333432960823573,0.013904471568824028,0.834444858184225
early_blight (42).JPG,Potato___Early_blight,574.3785998774496,16.06508884803799,5527041.000000459,9.247288074308472,0.00017516632256075316,0.013235041464262708,0.881074054596933,696.9133102652773,18.235017301038088,5527041.000001139,9.35537374886785,0.0001438501531587961,0.011993754756488733,0.8560170571758844,672.5211226451279,17.574532871972163,5527041.0000011595,9.32091213311782,0.00015252442610353274,0.012350077979653923,0.8601150957870263,785.8664359861556,19.347650903498806,5527041.000001174,9.400969598832006,0.00013591838586910455,0.01165840408757153,0.8376399597809238
early_blight (43).JPG,Potato___Early_blight,728.0275582107789,17.904794730391345,5527041.000000547,9.203722675217174,0.000168822984061161,0.012993189910917219,0.7499988953424617,895.4628681276304,20.354463667820216,5527041.000001073,9.301114044576584,0.00014875253521662765,0.012196414850956312,0.6927736619190534,775.7911418684931,18.554017685505677,5527041.000001046,9.229302513682311,0.0001659990294449587,0.012884061061829795,0.734164208710411,794.4811226451336,19.286935793925604,5527041.00000101,9.268306428938438,0.00015263132610547067,0.01235440512956697,0.7274147214637928
early_blight (44).JPG,Potato___Early_blight,800.3708946078233,19.17202818627385,5527041.000000666,9.52962348471058,0.00012695159970775157,0.011267280049228898,0.8522908314403782,988.2344482891123,21.941361014994296,5527041.000001251,9.641824100412256,0.000105914606232697,0.010291482217479511,0.8181062753866754,868.7207227989115,20.19916955017313,5527041.000001256,9.573355230547659,0.00012104911590949674,0.01100223231483033,0.8401713184743628,890.4096578239034,20.80507497116493,5527041.000001227,9.60342199593362,0.00011180545855179382,0.010573810030059827,0.8361110144177799
early_blight (45).JPG,Potato___Early_blight,786.3471200980309,19.364767156862364,5527041.000000646,9.530213189629274,0.00012441022814995193,0.011153933303994243,0.8398169777805351,956.5466512879582,21.857347174163746,5527041.000001192,9.63582166558953,0.00010533765367799122,0.01026341335414253,0.8056303005794956,851.58675893887,20.336624375240483,5527041.000001163,9.57256744213891,0.00011396356146698378,0.010675371725002544,0.8266749973415566,949.1199538639008,21.657224144560036,5527041.000001184,9.627009238037733,0.00010584743897483575,0.010288218454855814,0.8071395234411167
early_blight (46).JPG,Potato___Early_blight,881.1941329656754,19.648943014705516,5527041.000000531,9.403356105498345,0.00014435072579509605,0.012014604687425053,0.7711095431361231,1049.1107112648986,22.336424452133926,5527041.000001105,9.524529734702462,0.00011772114383593293,0.010849937503780053,0.727972441028789,998.7132795078771,21.34088427527864,5527041.000001042,9.473781985420741,0.00012715353172804394,0.011276237481005973,0.7409976112918903,1080.5998154555948,22.429850057670237,5527041.000001088,9.516244747679355,0.00011980451135154739,0.010945524717963383,0.7198053557905307
early_blight (47).JPG,Potato___Early_blight,352.4241574754937,11.03037683823443,5527041.000000321,8.423491696510741,0.0006302189634471581,0.025104162273359334,0.9107933863725103,509.4384621299502,13.87820069204145,5527041.000000989,8.646887478953417,0.0004429379112313272,0.0210460901649529,0.8714482001072709,424.10998846597874,12.540253748558245,5527041.000000853,8.556485722116102,0.0005157844681924071,0.022710888758311662,0.8930426443542696,456.28945790080905,13.429819300269118,5527041.000000892,8.635634490385021,0.0004481502323434429,0.021169559096576453,0.8848600976961524
early_blight (48).JPG,Potato___Early_blight,1145.5498927696003,24.282705269606858,5592321.00000066,9.580469705850367,0.0002245328757270007,0.014984421100830045,0.7420102905589132,1197.14552864283,25.13614763552502,5592321.000001081,9.603805757794385,0.00020230127678394928,0.01422326533479388,0.7308068703471051,1160.0542714340659,24.36664359861596,5592321.00000104,9.573718054820425,0.0002475306203023477,0.015733105869546158,0.7400045861270516,1288.1177700884232,25.945190311418756,5592321.000001139,9.62976096964417,0.00019239966410458984,0.013870820599538798,0.7103523071044606
early_blight (49).JPG,Potato___Early_blight,898.2284773284186,19.807643995097518,5527041.00000066,9.404384125352783,0.00016200715695288052,0.012728203209914607,0.7781263499042477,1107.44624375241,22.42448289119588,5527041.00000123,9.512533432527318,0.00013200364630704654,0.0114892839771261,0.7270902920728876,958.1794540561306,20.59677047289503,5527041.000001146,9.444328595090479,0.00014501115340106966,0.012042057689658759,0.7635047813118637,948.4204844290649,20.88605920799693,5527041.000001172,9.469810829465214,0.00013570517712630702,0.011649256505301402,0.7662785261439534
early_blight (5).JPG,Potato___Early_blight,697.7294117647006,17.20465686274406,5527041.000000512,9.335389375737202,0.00014951020284417564,0.012227436478844438,0.8421841234803432,874.1785928488997,19.9485890042292,5527041.00000123,9.461787467523948,0.00012465048710305572,0.011164698254008289,0.8022054382547807,746.1085274894207,18.06119184928895,5527041.000001071,9.37623633580929,0.0001412969695948557,0.01188684018546795,0.831137904026962,747.5638139177194,18.556970396001535,5527041.000001088,9.412262287215563,0.00013012662890579,0.011407305944253007,0.8308536113955458
early_blight (50).JPG,Potato___Early_blight,597.2493872548996,15.847334558822185,5592321.000000274,8.95708875270401,0.00026885481808375017,0.016396792920682697,0.8367073999321808,731.5163091118811,18.169688581314773,5592321.000000924,9.085753916886944,0.00021703573921899615,0.014732132880849132,0.8003560250756017,673.1467896962721,17.13780853517883,5592321.000000861,9.03375891582924,0.00023841514834519752,0.015440697793338147,0.8163719296163723,743.6109803921559,18.188173779315708,5592321.0000009565,9.081806068342663,0.0002170312456348447,0.01473198037043373,0.7970547681204917
early_blight (51).JPG,Potato___Early_blight,932.6706035539042,20.018795955882087,5462271.000000699,9.504383240300895,0.00016599192430499972,0.012883785325167433,0.8089294033807867,1122.8404921184185,22.73613225682441,5462271.000001271,9.619025956070923,0.0001337928023129063,0.011566883863552289,0.7705139386926457,1030.1831141868493,21.65956170703583,5462271.00000123,9.569174738595377,0.00015794546237430965,0.0125676355124705,0.7897468784695397,1089.587943098806,22.491041906959037,5462271.000001307,9.614758002317897,0.00013505514470302972,0.011621322846519226,0.777311783077995
early_blight (52).JPG,Potato___Early_blight,659.2879442401933,17.48246017156823,5592321.000000517,9.102364786379978,0.0002246987805922314,0.01498995599033671,0.824633842340724,832.8941637831587,19.98918877354856,5592321.000001001,9.208201362169538,0.00018129991998759083,0.013464765871993127,0.7789812866415879,759.9210918877346,19.005751633986876,5592321.000001022,9.16467491587689,0.00020221861848598166,0.014220359295249247,0.799121990781458,795.9139561707068,19.823621683967808,5592321.000001046,9.205416458231856,0.00018037435990445435,0.013430352188399764,0.7887942128544051
early_blight (53).JPG,Potato___Early_blight,693.4570925245093,16.491069240195493,5527041.0000005355,8.991460572440543,0.0003742947517932076,0.019346698731132598,0.8462499917410609,832.8528104575126,18.582145328719744,5527041.000001032,9.124038296357154,0.00029435353066378464,0.017156734265698255,0.8157627610764049,735.8638216070711,17.182422145328648,5527041.000001016,9.042134237437553,0.0003714190901349637,0.01927223625153458,0.8380633973661431,752.8564552095356,17.888673587081822,5527041.000001008,9.101357117276947,0.00030244280990323106,0.01739088295352571,0.8334601480062503
early_blight (54).JPG,Potato___Early_blight,705.1941176470569,16.836243872548156,5527041.000000349,8.947725185401797,0.00023988060106093357,0.015488079321237143,0.7329727339607682,793.5014686658915,18.53347174163797,5527041.000000771,9.053546928853347,0.00019728750114003755,0.014045906917676678,0.6999160565620022,738.3316724336756,17.400123029604096,5527041.000000717,8.983161733922687,0.00022647569525282115,0.015049109450489791,0.7182547138423039,746.1718108419797,18.134440599769306,5527041.0000007935,9.04004844065114,0.00019966768171412598,0.01413038151339609,0.7178213655589604
early_blight (55).JPG,Potato___Early_blight,647.8334558823469,15.900674019606281,5527041.000000478,9.256888622788868,0.0002031900478482083,0.014254474660548114,0.8751863818724468,883.5946943483231,19.691672433679326,5527041.000001203,9.46139314791903,0.00014897709617202158,0.012205617402328388,0.8295907871336189,826.5223221837634,18.771149557862383,5527041.000001132,9.41226654534229,0.00016579882844575797,0.01287628938964009,0.8405854220462872,909.3096501345518,19.918308342945025,5527041.000001208,9.46972577982337,0.0001492771020402902,0.012217900885188511,0.8246315837138672
